CSID,CaseMasterID,csdate,cstype,PolicePersonID
1,40,2026-04-11 00:00:00,C,7011
2,43,2026-10-15 00:00:00,C,7029
3,44,2026-07-08 00:00:00,C,7035
4,45,2026-06-22 00:00:00,C,7032
5,47,2025-12-24 00:00:00,C,7030
6,48,2026-06-02 00:00:00,C,7036
7,49,2026-06-05 00:00:00,A,7010
8,50,2026-07-22 00:00:00,C,7033
9,53,2026-04-26 00:00:00,C,7010
10,56,2025-12-13 00:00:00,C,7028
11,57,2026-04-08 00:00:00,A,7027
12,59,2025-12-20 00:00:00,C,7009
13,67,2026-04-03 00:00:00,A,7028
14,68,2026-02-02 00:00:00,A,7036
15,69,2026-01-14 00:00:00,C,7005
16,70,2025-12-06 00:00:00,C,7016
17,71,2026-01-16 00:00:00,A,7035
18,75,2026-01-20 00:00:00,A,7033
19,76,2026-05-14 00:00:00,A,7027
20,77,2026-07-19 00:00:00,A,7015
21,78,2026-07-12 00:00:00,A,7029
22,79,2026-11-10 00:00:00,A,7011
23,81,2026-06-01 00:00:00,C,7021
24,82,2026-02-23 00:00:00,C,7009
25,85,2026-06-23 00:00:00,A,7036
26,86,2026-10-02 00:00:00,C,7019
27,87,2026-03-13 00:00:00,A,7033
28,88,2026-04-15 00:00:00,C,7033
29,89,2026-08-28 00:00:00,A,7030
30,90,2026-06-12 00:00:00,A,7040
31,92,2026-04-21 00:00:00,A,7031
32,93,2026-03-18 00:00:00,C,7001
33,95,2026-08-10 00:00:00,A,7017
34,97,2025-11-20 00:00:00,A,7015
35,98,2026-02-26 00:00:00,A,7038
36,100,2026-02-07 00:00:00,C,7011
37,102,2026-06-25 00:00:00,A,7021
38,103,2026-01-19 00:00:00,C,7033
39,105,2026-06-05 00:00:00,A,7025
40,106,2026-08-18 00:00:00,C,7027
41,108,2025-11-16 00:00:00,A,7015
42,110,2026-03-19 00:00:00,C,7029
43,111,2026-06-09 00:00:00,C,7040
44,113,2026-06-12 00:00:00,A,7037
45,114,2026-04-12 00:00:00,A,7016
46,115,2026-06-13 00:00:00,A,7033
47,116,2026-03-11 00:00:00,A,7031
48,118,2025-12-07 00:00:00,A,7020
49,121,2026-01-20 00:00:00,C,7002
50,123,2026-01-31 00:00:00,C,7036
51,124,2026-10-05 00:00:00,C,7032
52,125,2026-01-12 00:00:00,C,7016
53,129,2026-03-09 00:00:00,C,7016
54,130,2026-04-14 00:00:00,C,7023
55,132,2026-05-11 00:00:00,C,7010
56,133,2026-04-01 00:00:00,A,7024
57,134,2026-07-02 00:00:00,A,7039
58,137,2026-02-26 00:00:00,A,7015
59,138,2026-03-21 00:00:00,C,7024
60,139,2026-09-10 00:00:00,C,7024
61,140,2025-12-28 00:00:00,C,7017
62,141,2026-06-09 00:00:00,A,7010
63,143,2026-03-22 00:00:00,A,7005
64,145,2026-08-11 00:00:00,C,7008
65,147,2026-03-02 00:00:00,C,7029
66,150,2026-01-23 00:00:00,C,7018
67,152,2025-10-20 00:00:00,C,7001
68,153,2026-02-28 00:00:00,A,7005
69,154,2026-04-22 00:00:00,C,7023
70,155,2026-07-02 00:00:00,A,7016
71,156,2025-12-28 00:00:00,A,7017
72,157,2026-04-18 00:00:00,C,7015
73,158,2026-02-04 00:00:00,B,7006
74,159,2026-03-22 00:00:00,A,7037
75,160,2026-01-20 00:00:00,A,7034
76,161,2026-03-03 00:00:00,C,7035
77,162,2026-05-20 00:00:00,A,7029
78,163,2026-03-30 00:00:00,B,7002
79,164,2026-09-08 00:00:00,A,7040
80,165,2026-01-04 00:00:00,A,7033
81,167,2026-02-27 00:00:00,A,7039
82,168,2026-05-10 00:00:00,A,7011
83,169,2026-10-30 00:00:00,A,7002
84,174,2026-07-10 00:00:00,A,7032
85,176,2026-02-18 00:00:00,A,7005
86,177,2026-06-13 00:00:00,C,7039
87,178,2026-09-16 00:00:00,C,7020
88,179,2026-05-06 00:00:00,C,7033
89,182,2026-04-27 00:00:00,A,7005
90,184,2026-03-30 00:00:00,B,7029
91,185,2026-09-15 00:00:00,C,7038
92,186,2026-08-17 00:00:00,C,7033
93,187,2026-05-28 00:00:00,C,7009
94,188,2026-04-06 00:00:00,C,7026
95,190,2025-11-27 00:00:00,A,7016
96,191,2026-03-13 00:00:00,A,7039
97,192,2026-02-17 00:00:00,A,7022
98,193,2026-08-06 00:00:00,C,7015
99,195,2026-02-20 00:00:00,C,7023
100,196,2026-03-02 00:00:00,C,7025
101,197,2026-01-02 00:00:00,C,7015
102,199,2026-05-15 00:00:00,C,7024
103,201,2026-08-30 00:00:00,A,7040
104,202,2026-02-12 00:00:00,A,7031
105,203,2026-02-13 00:00:00,C,7015
106,205,2026-03-21 00:00:00,C,7010
107,206,2026-04-16 00:00:00,A,7037
108,208,2026-01-07 00:00:00,A,7039
109,209,2026-01-16 00:00:00,C,7029
110,210,2026-02-03 00:00:00,C,7010
111,211,2026-01-20 00:00:00,C,7032
112,214,2025-12-26 00:00:00,A,7036
113,218,2025-11-10 00:00:00,A,7031
114,219,2026-03-25 00:00:00,C,7001
115,221,2026-02-20 00:00:00,C,7039
116,224,2026-07-24 00:00:00,B,7038
117,225,2026-10-15 00:00:00,C,7035
118,226,2026-11-06 00:00:00,A,7007
119,227,2026-08-20 00:00:00,A,7026
120,228,2026-01-18 00:00:00,C,7004
121,229,2025-11-30 00:00:00,C,7015
122,231,2026-06-19 00:00:00,A,7004
123,232,2026-07-14 00:00:00,A,7040
124,234,2026-07-25 00:00:00,A,7038
125,235,2026-06-01 00:00:00,A,7010
126,236,2026-04-06 00:00:00,A,7028
127,237,2026-01-24 00:00:00,C,7033
128,239,2026-04-20 00:00:00,C,7024
129,242,2026-08-30 00:00:00,C,7006
130,243,2026-04-28 00:00:00,A,7013
131,246,2026-06-13 00:00:00,C,7038
132,247,2026-03-31 00:00:00,C,7017
133,248,2026-04-17 00:00:00,A,7018
134,250,2026-06-23 00:00:00,A,7021
135,251,2026-11-21 00:00:00,C,7033
136,252,2026-08-21 00:00:00,C,7016
137,254,2026-02-17 00:00:00,A,7023
138,255,2026-01-31 00:00:00,C,7020
139,256,2026-10-02 00:00:00,A,7024
140,257,2026-04-11 00:00:00,A,7030
141,258,2026-05-27 00:00:00,A,7037
142,259,2026-04-11 00:00:00,A,7023
143,260,2026-01-19 00:00:00,C,7018
144,262,2026-09-04 00:00:00,C,7040
145,268,2026-01-03 00:00:00,C,7027
146,269,2026-04-13 00:00:00,C,7018
147,270,2026-02-28 00:00:00,A,7035
148,272,2026-08-12 00:00:00,B,7037
149,274,2026-05-03 00:00:00,A,7004
150,275,2026-09-05 00:00:00,C,7028
151,276,2025-12-20 00:00:00,C,7019
152,277,2026-02-05 00:00:00,B,7019
153,278,2026-04-11 00:00:00,A,7018
154,279,2025-12-22 00:00:00,C,7027
155,281,2026-03-04 00:00:00,C,7032
156,282,2026-02-12 00:00:00,B,7009
157,287,2026-01-04 00:00:00,C,7032
158,288,2026-06-09 00:00:00,A,7002
159,289,2026-03-02 00:00:00,A,7012
160,291,2026-03-07 00:00:00,A,7018
161,292,2026-09-20 00:00:00,C,7003
162,293,2026-07-23 00:00:00,C,7034
163,294,2026-02-02 00:00:00,C,7025
164,297,2026-05-18 00:00:00,A,7018
165,299,2026-07-15 00:00:00,A,7004
166,303,2026-04-25 00:00:00,C,7013
167,306,2026-05-17 00:00:00,A,7017
168,309,2025-12-20 00:00:00,C,7028
169,312,2026-04-22 00:00:00,A,7019
170,313,2026-06-20 00:00:00,A,7031
171,318,2026-03-23 00:00:00,C,7032
172,319,2026-01-18 00:00:00,C,7038
173,321,2026-06-05 00:00:00,C,7009
174,322,2026-08-01 00:00:00,C,7016
175,323,2025-12-31 00:00:00,C,7039
176,324,2026-05-14 00:00:00,A,7025
177,326,2026-01-24 00:00:00,C,7030
178,327,2026-04-24 00:00:00,A,7037
179,331,2026-06-10 00:00:00,C,7014
180,332,2026-03-12 00:00:00,C,7035
181,333,2025-11-09 00:00:00,A,7010
182,336,2026-05-10 00:00:00,C,7008
183,337,2025-12-24 00:00:00,C,7019
184,339,2026-08-12 00:00:00,A,7030
185,341,2025-11-11 00:00:00,A,7039
186,343,2026-04-23 00:00:00,C,7001
187,345,2026-04-25 00:00:00,A,7039
188,348,2026-03-09 00:00:00,A,7028
189,349,2026-03-22 00:00:00,C,7038
190,350,2026-02-13 00:00:00,A,7033
191,354,2026-09-19 00:00:00,A,7027
192,355,2026-04-29 00:00:00,A,7032
193,356,2026-07-11 00:00:00,C,7032
194,357,2026-03-14 00:00:00,C,7032
195,358,2026-01-16 00:00:00,A,7031
196,364,2026-03-30 00:00:00,A,7037
197,365,2026-02-10 00:00:00,A,7024
198,366,2026-08-21 00:00:00,A,7032
199,370,2026-07-29 00:00:00,A,7040
200,374,2025-12-09 00:00:00,A,7031
201,376,2026-04-13 00:00:00,A,7021
202,377,2026-10-17 00:00:00,A,7029
203,378,2026-08-02 00:00:00,A,7031
204,379,2026-08-02 00:00:00,A,7028
205,383,2026-07-14 00:00:00,A,7039
206,385,2026-06-02 00:00:00,A,7035
207,386,2026-01-18 00:00:00,A,7023
208,392,2026-05-11 00:00:00,C,7010
209,394,2026-04-30 00:00:00,A,7032
210,395,2026-01-23 00:00:00,C,7032
211,398,2026-04-25 00:00:00,C,7023
212,399,2026-05-22 00:00:00,A,7025
213,400,2025-11-10 00:00:00,C,7014
214,401,2026-07-06 00:00:00,C,7016
215,403,2026-07-02 00:00:00,C,7022
216,404,2026-05-29 00:00:00,A,7026
217,405,2026-09-15 00:00:00,A,7014
218,407,2026-06-08 00:00:00,C,7026
219,408,2026-04-20 00:00:00,A,7005
220,411,2026-04-11 00:00:00,B,7008
221,414,2026-01-14 00:00:00,A,7004
222,415,2026-01-07 00:00:00,C,7038
223,416,2026-05-03 00:00:00,A,7013
224,417,2026-09-17 00:00:00,C,7013
225,418,2026-01-23 00:00:00,C,7026
226,419,2026-03-22 00:00:00,C,7037
227,420,2026-11-08 00:00:00,C,7036
228,421,2025-11-30 00:00:00,C,7021
229,422,2026-07-15 00:00:00,C,7028
230,424,2026-01-27 00:00:00,A,7009
231,426,2026-06-04 00:00:00,A,7023
232,427,2025-12-23 00:00:00,C,7019
233,428,2026-04-30 00:00:00,C,7008
234,429,2026-07-09 00:00:00,C,7013
235,431,2026-07-31 00:00:00,A,7038
236,432,2026-01-08 00:00:00,C,7032
237,434,2026-05-16 00:00:00,C,7003
238,435,2026-02-10 00:00:00,A,7035
239,436,2026-07-06 00:00:00,C,7036
240,438,2026-05-12 00:00:00,B,7027
241,440,2026-01-13 00:00:00,C,7039
242,442,2026-06-09 00:00:00,A,7021
243,443,2026-07-18 00:00:00,A,7030
244,444,2026-03-23 00:00:00,C,7009
245,445,2026-02-20 00:00:00,C,7019
246,449,2026-06-09 00:00:00,C,7002
247,452,2026-06-04 00:00:00,C,7015
248,453,2026-11-02 00:00:00,C,7037
249,455,2025-12-30 00:00:00,A,7004
250,459,2026-03-20 00:00:00,C,7029
251,461,2026-07-30 00:00:00,C,7036
252,465,2026-09-16 00:00:00,A,7010
253,467,2026-01-13 00:00:00,C,7037
254,470,2026-06-20 00:00:00,B,7040
255,473,2026-08-03 00:00:00,A,7034
256,474,2026-01-16 00:00:00,A,7032
257,475,2026-06-19 00:00:00,C,7034
258,477,2026-01-26 00:00:00,A,7025
259,478,2026-05-26 00:00:00,C,7036
260,480,2026-08-14 00:00:00,B,7006
261,481,2026-01-17 00:00:00,C,7005
262,482,2026-05-08 00:00:00,C,7037
263,483,2026-02-13 00:00:00,C,7038
264,484,2026-05-13 00:00:00,A,7025
265,486,2026-01-21 00:00:00,B,7036
266,491,2026-04-06 00:00:00,B,7017
267,492,2026-01-14 00:00:00,B,7023
268,494,2026-03-19 00:00:00,C,7014
269,497,2026-06-24 00:00:00,C,7015
270,498,2026-03-29 00:00:00,B,7029
271,500,2026-06-21 00:00:00,B,7037
